longitude,latitude,east_velocity,north_velocity,up_velocity,east_velocity_std,north_velocity_std,up_velocity_std
-117.2439374048,32.6663980039,-28.41,29.560000000000002,-0.44,0.2,0.18000000000000002,0.6
-117.1896785623,33.4396512236,-24.96,26.660000000000004,-0.02,0.16999999999999998,0.12,0.4
-117.1896786319,33.439651212,-24.96,26.660000000000004,-0.02,0.16999999999999998,0.12,0.4
-117.11337357560001,33.502803097800005,-23.81,26.349999999999998,-4.32,0.18999999999999997,0.13999999999999999,0.45
-117.11337363330003,33.5028030699,-23.81,26.349999999999998,-4.32,0.18999999999999997,0.13999999999999999,0.45
-117.07159261310002,33.2357171252,-26.03,26.34,-1.46,0.22,0.22999999999999998,0.85
-117.0715927363,33.235717114699995,-26.03,26.34,-1.46,0.22,0.22999999999999998,0.85
-116.7829315834,33.4933195418,-22.25,23.790000000000003,0.27,0.13,0.13,0.49
-116.7829316477,33.4933194812,-22.25,23.790000000000003,0.27,0.13,0.13,0.49
-116.34853733770001,32.9759978125,-26.29,25.15,-2.9299999999999997,0.26,0.2,1.1099999999999999
-116.34853757169998,32.975997738000004,-26.29,25.15,-2.9299999999999997,0.26,0.2,1.1099999999999999
-116.34853757619999,32.975997743200004,-26.29,25.15,-2.9299999999999997,0.26,0.2,1.1099999999999999
-116.34853758330001,32.9759977559,-26.29,25.15,-2.9299999999999997,0.26,0.2,1.1099999999999999
-116.01079270009998,32.8222412247,-24.240000000000002,25.09,1.21,0.16999999999999998,0.16999999999999998,0.45
-116.0107930165,32.8222409059,-24.240000000000002,25.09,1.21,0.16999999999999998,0.16999999999999998,0.45
-116.01079300130002,32.8222408224,-24.240000000000002,25.09,1.21,0.16999999999999998,0.16999999999999998,0.45
-116.01079300619998,32.8222408186,-24.240000000000002,25.09,1.21,0.16999999999999998,0.16999999999999998,0.45
-116.67141434959998,33.2401812011,-25.1,24.46,-3.9,0.25,0.22,1.2699999999999998
-116.67141446419998,33.2401811702,-25.1,24.46,-3.9,0.25,0.22,1.2699999999999998
-116.67141443490002,33.2401811422,-25.1,24.46,-3.9,0.25,0.22,1.2699999999999998
-116.56932724240002,33.0591659616,-25.939999999999998,26.48,-0.11,0.15,0.15,0.57
-116.5693274486,33.0591659142,-25.939999999999998,26.48,-0.11,0.15,0.15,0.57
-116.56932740159999,33.0591658753,-25.939999999999998,26.48,-0.11,0.15,0.15,0.57
-116.62083944790001,33.3755943046,-22.89,23.64,0.29,0.13999999999999999,0.13999999999999999,0.57
-116.62083953150002,33.3755942151,-22.89,23.64,0.29,0.13999999999999999,0.13999999999999999,0.57
-116.6208395091,33.375594197699996,-22.89,23.64,0.29,0.13999999999999999,0.13999999999999999,0.57
-116.40904075680001,33.2102136388,-24.17,23.7,0.25,0.13999999999999999,0.16,0.52
-116.40904076889998,33.2102136502,-24.17,23.7,0.25,0.13999999999999999,0.16,0.52
-116.4090408266,33.2102135729,-24.17,23.7,0.25,0.13999999999999999,0.16,0.52
-116.32228764419997,33.2601931827,-22.31,22.5,-2.92,0.13,0.16,0.39
-116.32228767770002,33.2601930408,-22.31,22.5,-2.92,0.13,0.16,0.39
-116.32228765119999,33.2601930339,-22.31,22.5,-2.92,0.13,0.16999999999999998,0.39
-116.18307401319998,33.213533075,-21.05,20.549999999999997,1.33,0.16,0.16999999999999998,0.7200000000000001
-116.18307401380002,33.2135328754,-21.05,20.549999999999997,1.33,0.16,0.16999999999999998,0.71
-116.1830740305,33.213532902,-21.05,20.549999999999997,1.33,0.16,0.16999999999999998,0.7200000000000001
-116.07881117459999,33.2010171772,-19.23,18.48,1.2699999999999998,0.16,0.16999999999999998,0.55
-116.07881115900003,33.2010169236,-19.23,18.48,1.2699999999999998,0.16,0.16999999999999998,0.55
-116.07881116159999,33.201016925,-19.23,18.48,1.2699999999999998,0.16,0.16999999999999998,0.55
-116.07881116179999,33.2010169152,-19.23,18.48,1.2699999999999998,0.16,0.16999999999999998,0.55
-116.11160935729998,33.296214368600005,-16.740000000000002,15.92,1.23,0.13999999999999999,0.16,0.47000000000000003
-116.11160932040002,33.2962141648,-16.740000000000002,15.92,1.23,0.13999999999999999,0.16,0.47000000000000003
-116.11160932819999,33.2962141662,-16.740000000000002,15.92,1.23,0.13999999999999999,0.16,0.47000000000000003
-116.1116093441,33.2962141988,-16.740000000000002,15.92,1.23,0.13999999999999999,0.16,0.47000000000000003
-116.42590587340001,33.5234638182,-16.81,18.16,0.35,0.15,0.13999999999999999,0.54
-116.42590589349999,33.523463649899995,-16.81,18.16,0.35,0.15,0.13999999999999999,0.54
-116.42590589759999,33.523463686,-16.81,18.16,0.35,0.15,0.13999999999999999,0.54
-116.2268253604,33.5746802349,-14.09,15.330000000000002,1.15,0.13999999999999999,0.16,0.37
-116.22682536229999,33.574680031199996,-14.09,15.330000000000002,1.15,0.13999999999999999,0.16,0.37
-115.96945198860001,32.8870500263,-23.32,24.18,1.0,0.16999999999999998,0.18000000000000002,0.53
-115.96945195830003,32.887050029899996,-23.32,24.18,1.0,0.16999999999999998,0.18000000000000002,0.53
-115.9694520548,32.887049616700004,-23.32,24.18,1.0,0.16999999999999998,0.18000000000000002,0.53
-115.96945203979999,32.8870495469,-23.32,24.18,1.0,0.16999999999999998,0.18000000000000002,0.53
-115.9694520516,32.887049543,-23.32,24.18,1.0,0.16999999999999998,0.18000000000000002,0.53
-115.82489225939997,32.9547048854,-20.48,22.14,1.64,0.16,0.16,0.43
-115.82489218340001,32.954704188200004,-20.48,22.14,1.64,0.16,0.16,0.43
-115.82489218910001,32.9547041824,-20.48,22.14,1.64,0.16,0.16,0.43
-115.82489222279997,32.9547041798,-20.48,22.14,1.64,0.16,0.16,0.43
-115.8248922352,32.9547041736,-20.48,22.14,1.64,0.16,0.16,0.43
-115.73206820799999,32.7596578758,-21.47,26.060000000000002,-1.46,0.48,0.47000000000000003,0.9400000000000001
-115.73206766080003,32.7596554619,-21.47,26.060000000000002,-1.46,0.48,0.47000000000000003,0.9400000000000001
-115.7320674998,32.7596555901,-21.47,26.060000000000002,-1.46,0.48,0.47000000000000003,0.9400000000000001
-115.73206749939999,32.7596555852,-21.47,26.060000000000002,-1.46,0.48,0.47000000000000003,0.9400000000000001
-115.7320674961,32.759655516799995,-21.47,26.060000000000002,-1.46,0.48,0.47000000000000003,0.9400000000000001
-115.6283933654,33.0449622455,-8.69,13.75,-9.92,0.43,0.6,0.78
-115.62839330759999,33.0449615209,-8.69,13.75,-9.92,0.43,0.6,0.78
-115.62839331860002,33.0449615626,-8.69,13.75,-9.92,0.43,0.6,0.78
-115.6283936136,33.0449616069,-8.69,13.75,-9.92,0.43,0.6,0.78
-115.59595461090001,32.7506287148,-11.790000000000001,11.25,-1.5,0.95,0.8699999999999999,1.2
-115.59595402229999,32.750626484099996,-11.790000000000001,11.25,-1.5,0.95,0.8699999999999999,1.2
-115.59595400979998,32.7506265245,-11.790000000000001,11.25,-1.5,0.95,0.8699999999999999,1.2
-115.59595399490001,32.7506265604,-11.790000000000001,11.25,-1.5,0.95,0.8699999999999999,1.2
-115.5770320707,32.8347372891,-15.49,16.75,2.81,0.22999999999999998,0.32,0.74
-115.57703177299999,32.8347359141,-15.49,16.75,2.81,0.22999999999999998,0.32,0.74
-115.57703176439998,32.8347359506,-15.49,16.75,2.81,0.22999999999999998,0.32,0.74
-115.57703174310001,32.8347360187,-15.49,16.75,2.81,0.22999999999999998,0.32,0.74
-115.5695664097,32.898432808,-12.87,20.54,0.02,0.18000000000000002,0.32,0.42000000000000004
-115.5695661952,32.898431663800004,-12.87,20.54,0.02,0.18000000000000002,0.32,0.42000000000000004
-115.56956619479999,32.8984317459,-12.87,20.54,0.02,0.18000000000000002,0.32,0.42000000000000004
-115.56956616669999,32.8984318999,-12.87,20.53,0.02,0.18000000000000002,0.32,0.42000000000000004
-115.5695661437,32.8984318671,-12.86,20.53,0.02,0.18000000000000002,0.32,0.42000000000000004
-115.48791295410001,32.9796080316,-5.51,6.529999999999999,-4.09,0.36000000000000004,0.33,1.25
-115.48791255009999,32.979607021,-5.51,6.529999999999999,-4.09,0.36000000000000004,0.33,1.25
-115.48791256220002,32.9796070892,-5.51,6.529999999999999,-4.09,0.36000000000000004,0.33,1.25
-115.48791209839999,32.979606935599996,-5.51,6.529999999999999,-4.09,0.36000000000000004,0.33,1.25
-115.2999323661,32.6900481105,-7.12,4.47,-4.12,0.52,0.32,0.8699999999999999
-115.29993236709998,32.6900481008,-7.12,4.47,-4.12,0.52,0.32,0.8699999999999999
-115.2999314221,32.6900472122,-7.12,4.47,-4.12,0.52,0.32,0.8699999999999999
-115.2999314031,32.690047213,-7.12,4.47,-4.12,0.52,0.32,0.8699999999999999
-115.3979123014,32.875757697,-3.5399999999999996,2.77,-0.3,0.29,0.57,0.82
-115.39791200919998,32.8757568643,-3.5399999999999996,2.77,-0.3,0.29,0.57,0.82
-115.39791199819999,32.8757568941,-3.5399999999999996,2.77,-0.3,0.29,0.57,0.82
-115.39791195090001,32.875756883499996,-3.5399999999999996,2.77,-0.3,0.29,0.57,0.82
-115.42191170130002,32.982452543600004,-3.44,4.529999999999999,-1.35,0.16,0.33999999999999997,0.41
-115.4219114595,32.982451765,-3.44,4.529999999999999,-1.35,0.16,0.33999999999999997,0.41
-115.42191147610001,32.982451826,-3.44,4.529999999999999,-1.35,0.16,0.33999999999999997,0.41
-115.42191127700002,32.982451750799996,-3.44,4.529999999999999,-1.35,0.16,0.33999999999999997,0.41
-115.7201827897,32.9489171788,-17.080000000000002,20.069999999999997,1.39,0.24,0.33,0.5099999999999999
-115.72018277590001,32.948917181599995,-17.080000000000002,20.069999999999997,1.39,0.24,0.33,0.5099999999999999
-115.72018277040002,32.9489171906,-17.080000000000002,20.069999999999997,1.39,0.24,0.33,0.5099999999999999
-115.7201825496,32.9489162984,-17.080000000000002,20.069999999999997,1.39,0.24,0.33,0.5099999999999999
-115.72018255820001,32.9489163102,-17.080000000000002,20.069999999999997,1.39,0.24,0.33,0.5099999999999999
-115.72018262110001,32.9489162924,-17.080000000000002,20.069999999999997,1.39,0.24,0.33,0.5099999999999999
-115.76584744439998,33.516411190300005,-7.7299999999999995,4.84,1.21,0.18000000000000002,0.16999999999999998,0.7
-115.7658474157,33.5164109494,-7.7299999999999995,4.84,1.21,0.18000000000000002,0.16999999999999998,0.7
-115.7658474079,33.5164109522,-7.7299999999999995,4.84,1.21,0.18000000000000002,0.16999999999999998,0.7
-115.68699969229999,33.4238744978,-4.64,3.7700000000000005,0.11,0.15,0.16999999999999998,0.4
-115.68699969560001,33.423874489,-4.64,3.7700000000000005,0.11,0.15,0.16999999999999998,0.4
-115.6869996719,33.4238742365,-4.64,3.7700000000000005,0.11,0.15,0.16999999999999998,0.4
-115.68699971970003,33.4238742467,-4.64,3.7700000000000005,0.11,0.15,0.16999999999999998,0.4
-115.68699971450002,33.4238742379,-4.64,3.7700000000000005,0.11,0.15,0.16999999999999998,0.4
-115.5101973168,33.0814316524,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.51019723819999,33.0814316183,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.5101972569,33.0814316516,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.51019730080003,33.0814316425,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.51019729450002,33.081431649,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.51019772990003,33.081431158,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.5101976718,33.0814311787,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.51019788560001,33.0814309313,5.68,-1.7399999999999998,-11.780000000000001,1.25,0.9400000000000001,1.1300000000000001
-115.6124054284,33.1999770569,-9.0,-1.4300000000000002,-13.069999999999999,0.16,0.43,0.43
-115.6124053184,33.1999765591,-9.0,-1.4300000000000002,-13.069999999999999,0.16,0.43,0.43
-115.61240531389998,33.1999764875,-8.99,-1.4300000000000002,-13.069999999999999,0.16,0.43,0.43
-115.42870514060002,33.2477812116,-4.36,1.1300000000000001,3.16,0.26,0.27,1.15
-115.42870508709998,33.2477808207,-4.36,1.1300000000000001,3.16,0.26,0.27,1.15
-115.42870509009998,33.2477807995,-4.36,1.1300000000000001,3.16,0.26,0.27,1.15
-115.42870511709998,33.247780804899996,-4.36,1.1300000000000001,3.16,0.26,0.27,1.15
-115.4287050868,33.2477808288,-4.36,1.1300000000000001,3.16,0.26,0.27,1.15
-115.29391725029998,32.8906640942,-1.14,3.4499999999999997,-1.8699999999999999,0.37,0.2,0.39
-115.29391696099998,32.8906634892,-1.14,3.4499999999999997,-1.8699999999999999,0.37,0.2,0.39
-115.29391696619999,32.890663468,-1.14,3.4499999999999997,-1.8699999999999999,0.37,0.2,0.39
-115.34333230179999,33.1435752628,-2.42,0.86,2.31,0.2,0.2,0.79
-115.34333222509997,33.1435748389,-2.42,0.86,2.31,0.2,0.2,0.79
-115.34333220849999,33.1435748313,-2.42,0.86,2.31,0.2,0.2,0.79
-115.29610088029997,33.8869356321,-2.9,1.7399999999999998,0.06,0.12,0.16,0.33999999999999997
-115.29610086950001,33.8869354499,-2.9,1.7399999999999998,0.06,0.12,0.16,0.33999999999999997
-119.69444776910001,37.5626360754,-9.08,9.23,-0.33999999999999997,0.18999999999999997,0.13,1.8699999999999999
-119.69444777959998,37.562636079,-9.08,9.23,-0.33999999999999997,0.18999999999999997,0.13,1.8699999999999999
-120.65017505860001,34.9072654303,-29.28,35.67,1.15,0.13,0.24,0.7
-120.65017507319999,34.9072654164,-29.28,35.67,1.15,0.13,0.24,0.7
-120.6501750907,34.907265418099996,-29.28,35.67,1.15,0.13,0.24,0.7
-120.40975167139999,35.0107172166,-28.069999999999997,33.81,3.5,0.32,0.27999999999999997,1.3
-120.40975168290001,35.0107172129,-28.069999999999997,33.81,3.5,0.32,0.27999999999999997,1.3
-120.40975171939999,35.0107172414,-28.069999999999997,33.81,3.5,0.32,0.27999999999999997,1.3
-120.40975170619998,35.0107172047,-28.069999999999997,33.81,3.5,0.32,0.27999999999999997,1.3
-120.23985335680001,34.8705567197,-29.1,32.13999999999999,1.34,0.15,0.12,0.8099999999999999
-120.23985337159999,34.8705567257,-29.1,32.13999999999999,1.34,0.15,0.12,0.8099999999999999
-120.38339416669999,35.1062034714,-26.930000000000003,33.300000000000004,1.7699999999999998,0.25,0.22,0.74
-120.3833941387,35.1062034931,-26.930000000000003,33.300000000000004,1.7699999999999998,0.25,0.22,0.74
-120.38339417130001,35.1062035004,-26.930000000000003,33.300000000000004,1.7699999999999998,0.25,0.22,0.74
-118.17757407740001,34.3763675286,-21.98,21.78,1.0199999999999998,0.11,0.09000000000000001,0.5900000000000001
-118.1775741221,34.3763675364,-21.98,21.78,1.0199999999999998,0.11,0.09000000000000001,0.5900000000000001
-120.07530911090001,35.020035687800004,-27.04,29.99,1.8,0.25,0.26,0.54
-120.07530911950002,35.0200357263,-27.04,29.99,1.8,0.25,0.26,0.54
-119.79243977269999,34.5078137406,-29.22,30.060000000000002,1.21,0.18000000000000002,0.13999999999999999,0.65
-119.7924398005,34.507813763099996,-29.22,30.060000000000002,1.21,0.18000000000000002,0.13999999999999999,0.65
-119.79243980529998,34.5078137865,-29.22,30.060000000000002,1.21,0.18000000000000002,0.13999999999999999,0.65
-119.61640801110002,34.630485988400004,-28.78,27.819999999999997,1.3599999999999999,0.42000000000000004,0.18000000000000002,0.37
-119.6164080147,34.6304859893,-28.78,27.819999999999997,1.3599999999999999,0.42000000000000004,0.18000000000000002,0.37
-119.815357673,34.8885696568,-26.930000000000003,28.330000000000002,1.6199999999999999,0.22,0.13999999999999999,0.37999999999999995
-119.81535767900002,34.888569666399995,-26.930000000000003,28.330000000000002,1.6199999999999999,0.22,0.13999999999999999,0.37999999999999995
-119.53606388630001,35.086613156300004,-18.509999999999998,19.72,0.85,0.16999999999999998,0.13999999999999999,1.32
-119.5360639262,35.0866131667,-18.509999999999998,19.72,0.85,0.16999999999999998,0.13999999999999999,1.32
-119.5360638674,35.086613161399995,-18.509999999999998,19.72,0.85,0.16999999999999998,0.13999999999999999,1.32
-120.8602751775,35.304452436999995,-27.95,35.56,2.06,0.13,0.16,0.45999999999999996
-120.86027523349998,35.304452457,-27.95,35.56,2.06,0.13,0.16,0.45999999999999996
-120.86027524529999,35.304452477,-27.95,35.55,2.06,0.13,0.16,0.45999999999999996
-120.8602752941,35.3044524252,-27.95,35.55,2.06,0.13,0.16,0.45999999999999996
-120.86027526669997,35.3044524935,-27.95,35.56,2.06,0.13999999999999999,0.16,0.45999999999999996
-120.59089900180001,35.1660883317,-28.03,34.38,0.95,0.33999999999999997,0.33,1.22
-120.80814369340001,35.4257701529,-27.29,35.410000000000004,0.8300000000000001,0.2,0.15,0.73
-120.80814369919997,35.4257701564,-27.29,35.410000000000004,0.8300000000000001,0.2,0.15,0.73
-120.86973936479998,35.6359773784,-26.039999999999996,32.79,-1.1300000000000001,0.42000000000000004,0.3,0.64
-120.86973954459998,35.6359772575,-26.039999999999996,32.79,-1.1300000000000001,0.42000000000000004,0.3,0.64
-120.86973953450001,35.635977330100005,-26.039999999999996,32.79,-1.1300000000000001,0.42000000000000004,0.3,0.64
-120.604756442,35.7541465885,-25.57,31.73,-0.8300000000000001,0.49,0.2,0.54
-120.60475643669997,35.7541465805,-25.57,31.73,-0.8300000000000001,0.49,0.2,0.54
-120.5454506856,35.3278137994,-26.29,33.660000000000004,1.8399999999999999,0.16,0.13,0.8400000000000001
-120.5454506977,35.3278137903,-26.29,33.660000000000004,1.8399999999999999,0.16,0.13,0.8400000000000001
-120.35383018209998,35.440453928400004,-24.97,30.98,2.32,0.16,0.13999999999999999,0.91
-120.35383017360002,35.4404539438,-24.97,30.98,2.32,0.16,0.13999999999999999,0.91
-120.3538301698,35.4404539487,-24.97,30.98,2.32,0.15,0.13,0.91
-120.48043576500001,35.6248035529,-24.34,32.52,0.24,0.13999999999999999,0.25,0.54
-120.48043579380001,35.6248035017,-24.34,32.52,0.24,0.13999999999999999,0.25,0.54
-120.53660221569999,35.7926926934,-24.43,31.95,2.7300000000000004,0.15,0.16,0.6900000000000001
-120.53660218369998,35.7926926856,-24.43,31.95,2.7300000000000004,0.15,0.16,0.6900000000000001
-120.5366021579,35.792692700500005,-24.43,31.95,2.7300000000000004,0.15,0.16,0.6900000000000001
-120.26702844830001,35.6338137973,-21.54,26.77,4.16,0.13999999999999999,0.13,0.9199999999999999
-120.26702844389999,35.6338137925,-21.54,26.77,4.16,0.13999999999999999,0.13,0.9199999999999999
-120.26702848599999,35.6338137796,-21.54,26.77,4.16,0.13999999999999999,0.13,0.9199999999999999
-120.3709552068,35.7479324285,-21.54,29.07,2.3600000000000003,0.16,0.3,0.79
-120.37095521860002,35.7479323732,-21.54,29.07,2.3600000000000003,0.16,0.3,0.79
-122.23761289610002,37.061234135300005,-26.8,35.230000000000004,0.27999999999999997,0.13999999999999999,0.11,0.31
-122.2376129031,37.0612341423,-26.8,35.230000000000004,0.27999999999999997,0.13999999999999999,0.11,0.31
-120.10142372139998,35.2351296658,-25.01,29.01,1.58,0.1,0.08,0.58
-120.10142372389998,35.2351296856,-25.0,29.01,1.58,0.1,0.08,0.58
-120.0250221586,35.2797699683,-23.580000000000002,27.43,2.12,0.13999999999999999,0.12,0.8
-120.0250221714,35.2797699756,-23.580000000000002,27.43,2.12,0.13999999999999999,0.12,0.8
-119.93534241430001,35.3167980386,-21.41,24.87,2.6899999999999995,0.15,0.13,0.63
-119.9353424151,35.3167980511,-21.41,24.87,2.6899999999999995,0.15,0.13,0.63
-119.93534245810002,35.316798101799996,-21.41,24.87,2.6899999999999995,0.15,0.13,0.63
-120.1125013178,35.5341755855,-20.659999999999997,24.28,3.96,0.13999999999999999,0.15,0.63
-120.11250132909998,35.5341755655,-20.659999999999997,24.28,3.96,0.13999999999999999,0.15,0.63
-120.11250130599998,35.5341755828,-20.659999999999997,24.28,3.96,0.13999999999999999,0.15,0.63
-120.18205170619999,35.7026753687,-15.880000000000003,20.330000000000002,3.79,0.13,0.13,0.88
-120.18205170319999,35.7026753777,-15.880000000000003,20.330000000000002,3.79,0.13,0.13,0.88
-120.13063724810002,35.8012807779,-11.99,15.880000000000003,2.18,0.13999999999999999,0.13,0.61
-120.13063722029997,35.8012808114,-11.99,15.880000000000003,2.18,0.13999999999999999,0.13,0.61
-120.0006792694,35.6867330684,-12.51,16.080000000000002,3.31,0.16,0.13,0.73
-120.00067930130001,35.6867330834,-12.51,16.080000000000002,3.31,0.16,0.13,0.73
-120.29260159720002,35.688912249,-21.13,26.930000000000003,2.9499999999999997,0.15,0.2,0.95
-120.29260159310002,35.6889122504,-21.13,26.930000000000003,2.9499999999999997,0.15,0.2,0.95
-119.713222575,35.3189940131,-15.819999999999997,18.48,3.5700000000000003,0.18000000000000002,0.13999999999999999,1.08
-119.71322256810001,35.318994031500004,-15.819999999999997,18.48,3.5700000000000003,0.18000000000000002,0.13999999999999999,1.08
